Group Name,Graph Name,Vector Name,Graph Type,Avg/Diff,Min,Max,Samples
Transaction Stats,Transaction Failures/Sec,hpd_ssl_page7_trans7,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,static1K_page1_trans1,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction Failures/Sec,static1K_ex_page1_trans1,rate,0.000,0.000,0.000,155
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page2_trans2,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page3_trans3,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page4_trans4,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page5_trans5,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page6_trans6,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_page7_trans7,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_login,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_findflight,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_reservation,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ex_logout,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page2_trans2,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page3_trans3,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page4_trans4,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page5_trans5,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page6_trans6,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),hpd_ssl_page7_trans7,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),static1K_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
Transaction Stats,Transaction NetCache Hits (Pct),static1K_ex_page1_trans1,sample,0.000,18446744073709551616.000,0.000,0
lsof Stats,Total open files,NSAppliance,sample,10605.460,7329.000,11304.000,155
lsof Stats,IPV4 type files,NSAppliance,sample,3421.678,191.000,4060.000,155
lsof Stats,IPV6 type files,NSAppliance,sample,37.878,38.000,38.000,155
lsof Stats,PIPE type files,NSAppliance,sample,0.000,0.000,0.000,155
lsof Stats,FIFO type files,NSAppliance,sample,405.756,397.000,411.000,155
lsof Stats,DIR type files,NSAppliance,sample,759.685,753.000,773.000,155
lsof Stats,LINK type files,NSAppliance,sample,0.000,0.000,0.000,155
lsof Stats,BLK type files,NSAppliance,sample,0.000,0.000,0.000,155
lsof Stats,CHR type files,NSAppliance,sample,497.588,490.000,510.000,155
lsof Stats,REG type files,NSAppliance,sample,4960.797,4878.000,5124.000,155
lsof Stats,UNKNOWN type files,NSAppliance,sample,82.727,82.000,84.000,155
lsof Stats,SOCK type files,NSAppliance,sample,45.852,46.000,46.000,155
lsof Stats,UNIX type files,NSAppliance,sample,234.032,232.000,240.000,155
lsof Stats,OTHERS,NSAppliance,sample,159.466,157.000,160.000,155
Process States Count,Total processes,NSAppliance,cumulative,13.000,366.000,379.000,155
Process States Count,Interruptable,NSAppliance,sample,371.434,348.000,379.000,155
Process States Count,Stopped,NSAppliance,sample,0.000,0.000,0.000,155
Process States Count,Defunct/Zombie,NSAppliance,sample,0.000,0.000,0.000,155
Process States Count,Runnable,NSAppliance,sample,1.293,1.000,4.000,155
Process States Count,IO,NSAppliance,sample,0.592,0.000,23.000,155
Process States Count,Paging,NSAppliance,sample,0.000,0.000,0.000,155
Process States Count,Dead,NSAppliance,sample,0.000,0.000,0.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_CMON,cumulative,1540.000,13008.000,14548.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_LPS,cumulative,1540.000,13000.000,14540.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_NLW,cumulative,1540.000,2.000,1542.000,155
Process Stats Ex,Elapsed Time(Sec),NSAppliance_NLM,cumulative,1540.000,3.000,1543.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_CMON,cumulative,3.000,9.000,12.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_LPS,cumulative,0.000,0.000,0.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_NLW,cumulative,0.000,0.000,0.000,155
Process Stats Ex,CPU Time(Sec),NSAppliance_NLM,cumulative,0.000,0.000,0.000,155
Process Stats Ex,Size(KB),NSAppliance_CMON,sample,4382973.376,4397112.000,4397112.000,155
Process Stats Ex,Size(KB),NSAppliance_LPS,sample,93446.559,93748.000,93748.000,155
Process Stats Ex,Size(KB),NSAppliance_NLW,sample,18528.232,18588.000,18588.000,155
Process Stats Ex,Size(KB),NSAppliance_NLM,sample,20458.006,20524.000,20524.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_CMON,sample,105240.283,103432.000,109260.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_LPS,sample,3098.006,3108.000,3108.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_NLW,sample,1076.527,1080.000,1080.000,155
Process Stats Ex,Resident Set Size(KB),NSAppliance_NLM,sample,980.836,984.000,984.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_CMON,sample,0.193,0.000,10.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_LPS,sample,0.000,0.000,0.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_NLW,sample,0.000,0.000,0.000,155
Process Stats Ex,Cpu Time(Pct),NSAppliance_NLM,sample,0.000,0.000,0.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_CMON,sample,0.997,1.000,1.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_LPS,sample,0.000,0.000,0.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_NLW,sample,0.000,0.000,0.000,155
Process Stats Ex,Memory Used(Pct),NSAppliance_NLM,sample,0.000,0.000,0.000,155
Process Stats Ex,Number of threads,NSAppliance_CMON,sample,45.852,46.000,46.000,155
Process Stats Ex,Number of threads,NSAppliance_LPS,sample,0.997,1.000,1.000,155
Process Stats Ex,Number of threads,NSAppliance_NLW,sample,0.997,1.000,1.000,155
Process Stats Ex,Number of threads,NSAppliance_NLM,sample,0.997,1.000,1.000,155
Socket Statistics,Used Sockets,NSAppliance,sample,3857.878,599.000,4509.000,155
Socket Statistics,Tcp InUse,NSAppliance,sample,3362.154,104.000,4012.000,155
Socket Statistics,Tcp Orphan Count,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Tcp Timewait,NSAppliance,sample,1.087,0.000,40.000,155
Socket Statistics,Tcp Alloc,NSAppliance,sample,3390.064,132.000,4040.000,155
Socket Statistics,Tcp Memory,NSAppliance,sample,108.907,24.000,213.000,155
Socket Statistics,Udp InUse,NSAppliance,sample,25.929,25.000,27.000,155
Socket Statistics,Udp Memory,NSAppliance,sample,6.971,6.000,7.000,155
Socket Statistics,Udp-Lite InUse,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Raw InUse,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Frag InUse,NSAppliance,sample,0.000,0.000,0.000,155
Socket Statistics,Frag Memory,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,Established,NSAppliance,sample,3292.161,37.000,4009.000,155
TCP states counts,SynSent,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,SynRcvd,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,FinWait1,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,FinWait2,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,TimeWait,NSAppliance,sample,1.003,0.000,26.000,155
TCP states counts,Closed,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,CloseWait,NSAppliance,sample,0.997,1.000,1.000,155
TCP states counts,LastAck,NSAppliance,sample,0.000,0.000,0.000,155
TCP states counts,Listen,NSAppliance,sample,29.865,29.000,30.000,155
TCP states counts,Closing,NSAppliance,sample,0.000,0.000,0.000,155
TCP Stats (Linux),Cumulative Active opens,NSAppliance,cumulative,3026.000,942.000,3968.000,155
TCP Stats (Linux),Cumulative Passive opens,NSAppliance,cumulative,29.000,9.000,38.000,155
TCP Stats (Linux),Cumulative Failed attempt,NSAppliance,cumulative,0.000,0.000,0.000,155
TCP Stats (Linux),Cumulative Reset recieved,NSAppliance,cumulative,1.000,0.000,1.000,155
TCP Stats (Linux),Current Established,NSAppliance,sample,3360.244,128.000,4009.000,155
TCP Stats (Linux),Cumulative Segments received,NSAppliance,cumulative,2421596.000,9582.000,2431178.000,155
TCP Stats (Linux),Cumulative Segments send out,NSAppliance,cumulative,3513170.000,12888.000,3526058.000,155
TCP Stats (Linux),Cumulative Segments retransmitted,NSAppliance,cumulative,0.000,0.000,0.000,155
TCP Stats (Linux),Cumulative Bad segments received,NSAppliance,cumulative,0.000,0.000,0.000,155
TCP Stats (Linux),Cumulative Resets sent,NSAppliance,cumulative,3198.000,0.000,3198.000,155
UpTime,Load Average Over 1 Minute,NSAppliance,sample,0.882,0.040,4.900,155
UpTime,Load Average Over 5 Minute,NSAppliance,sample,0.895,0.240,2.090,155
UpTime,Load Average Over 15 Minute,NSAppliance,sample,0.776,0.440,1.130,155
UpTime,Uptime (Days),NSAppliance,sample,69.813,70.029,70.047,155
UpTime,Number of Users,NSAppliance,sample,2.424,2.000,3.000,155
SysStats Linux Extended,Processes Waiting For Run Time,NSAppliance,sample,0.264,0.000,4.000,155
SysStats Linux Extended,Processes Waiting For UnInterruptible Sleep,NSAppliance,sample,0.592,0.000,35.000,155
SysStats Linux Extended,Used Virtual Memory (MB),NSAppliance,sample,296.045,297.000,297.000,155
SysStats Linux Extended,Available Memory (MB),NSAppliance,sample,6423.209,6428.000,6484.000,155
SysStats Linux Extended,Free Memory (MB),NSAppliance,sample,296.868,271.000,324.000,155
SysStats Linux Extended,Used Buffer Memory (MB),NSAppliance,sample,314.077,315.000,316.000,155
SysStats Linux Extended,Used Cache Memory (MB),NSAppliance,sample,6126.341,6109.000,6206.000,155
SysStats Linux Extended,Memory Swapped In From Disk/Sec (MB),NSAppliance,sample,0.000,0.000,0.000,155
SysStats Linux Extended,Memory Swapped To Disk/Sec (MB),NSAppliance,sample,0.000,0.000,0.000,155
SysStats Linux Extended,Disk Blocks Read/Sec,NSAppliance,rate,0.045,0.000,6.000,155
SysStats Linux Extended,Disk Blocks Written/Sec,NSAppliance,rate,189.826,42.000,903.000,155
SysStats Linux Extended,Interrupts/Sec,NSAppliance,rate,4912.797,1541.000,5812.000,155
SysStats Linux Extended,Context Switches/Sec,NSAppliance,rate,8930.186,4458.000,10537.000,155
SysStats Linux Extended,User CPU Busy (Pct),NSAppliance,sample,2.759,1.000,3.000,155
SysStats Linux Extended,System CPU Busy (Pct),NSAppliance,sample,4.894,3.000,6.000,155
SysStats Linux Extended,Idle CPU (Pct),NSAppliance,sample,90.322,83.000,95.000,155
SysStats Linux Extended,IOWait CPU (Pct),NSAppliance,sample,1.582,0.000,11.000,155
SysStats Linux Extended,CPU Utilization (Pct),NSAppliance,sample,9.357,5.000,17.000,155
SysStats Linux Extended,CPU Queue (%),NSAppliance,sample,6.592,0.000,100.000,155
SysStats Linux Extended,Time stolen from a virtual machine,NSAppliance,sample,0.000,0.000,0.000,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/,sample,906.011,908.934,908.934,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/dev,sample,3.851,3.863,3.863,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/run,sample,0.773,0.775,0.775,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/run/lock,sample,0.005,0.005,0.005,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/run/shm,sample,3.864,3.876,3.876,155
File System stats,Total Disk Space (GB),NSAppliance_DiskStats_/mnt/regression/webapp,sample,882.436,885.283,885.283,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/,sample,125.834,126.200,126.282,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/dev,sample,0.000,0.000,0.000,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/run,sample,0.001,0.001,0.001,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/run/lock,sample,0.000,0.000,0.000,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/run/shm,sample,0.000,0.000,0.000,155
File System stats,Used Disk Space (GB),NSAppliance_DiskStats_/mnt/regression/webapp,sample,743.381,745.550,746.084,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/,sample,734.149,736.475,736.557,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/dev,sample,3.851,3.863,3.863,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/run,sample,0.772,0.774,0.774,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/run/lock,sample,0.005,0.005,0.005,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/run/shm,sample,3.863,3.875,3.875,155
File System stats,Available Disk Space (GB),NSAppliance_DiskStats_/mnt/regression/webapp,sample,94.224,94.224,94.757,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/,sample,84.727,85.000,85.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/dev,sample,98.682,99.000,99.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/run,sample,98.682,99.000,99.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/run/lock,sample,99.678,100.000,100.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/run/shm,sample,98.682,99.000,99.000,155
File System stats,Available Disk Space Pct,NSAppliance_DiskStats_/mnt/regression/webapp,sample,10.965,11.000,11.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/,sample,60336055.563,60530688.000,60530688.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/dev,sample,1009379.936,1012636.000,1012636.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/run,sample,1012681.286,1015948.000,1015948.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/run/lock,sample,1012681.286,1015948.000,1015948.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/run/shm,sample,1012681.286,1015948.000,1015948.000,155
File System stats,Total INodes,NSAppliance_DiskStats_/mnt/regression/webapp,sample,58768249.003,58957824.000,58957824.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/,sample,720901.344,723221.000,723232.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/dev,sample,476.463,478.000,478.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/run,sample,412.733,412.000,415.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/run/lock,sample,5.981,6.000,6.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/run/shm,sample,3.987,4.000,4.000,155
File System stats,Used INodes,NSAppliance_DiskStats_/mnt/regression/webapp,sample,3775825.794,3782741.000,3794215.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/,sample,59615154.219,59807456.000,59807467.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/dev,sample,1008903.473,1012158.000,1012158.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/run,sample,1012268.553,1015533.000,1015536.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/run/lock,sample,1012675.305,1015942.000,1015942.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/run/shm,sample,1012677.299,1015944.000,1015944.000,155
File System stats,Available INodes,NSAppliance_DiskStats_/mnt/regression/webapp,sample,54992423.209,55163609.000,55175083.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/,sample,97.685,98.000,98.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/dev,sample,98.682,99.000,99.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/run,sample,98.682,99.000,99.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/run/lock,sample,98.682,99.000,99.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/run/shm,sample,98.682,99.000,99.000,155
File System stats,Available INodes Pct,NSAppliance_DiskStats_/mnt/regression/webapp,sample,92.701,93.000,93.000,155
Network traffic,Received Throughput (Kbps),NSAppliance_EthStat_eth0,rate,3.251,1.038,21.917,155
Network traffic,Received Throughput (Kbps),NSAppliance_EthStat_eth1,rate,35313.416,290.520,47334.291,155
Network traffic,Received Throughput (Kbps),NSAppliance_EthStat_lo,rate,139.046,21.008,261.003,155
Network traffic,Received Pkts OK/Sec,NSAppliance_EthStat_eth0,rate,2.883,1.000,9.400,155
Network traffic,Received Pkts OK/Sec,NSAppliance_EthStat_eth1,rate,3497.697,41.800,4909.800,155
Network traffic,Received Pkts OK/Sec,NSAppliance_EthStat_lo,rate,25.764,6.800,42.800,155
Network traffic,Received Pkts Error/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Error/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Error/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Dropped/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Dropped/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts Dropped/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts fifo/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts fifo/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts fifo/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts frame/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts frame/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts frame/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts compressed/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts compressed/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts compressed/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Received Pkts multicast/Sec,NSAppliance_EthStat_eth0,rate,0.347,0.000,1.900,155
Network traffic,Received Pkts multicast/Sec,NSAppliance_EthStat_eth1,rate,0.001,0.000,0.200,155
Network traffic,Received Pkts multicast/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Throughput (Kbps),NSAppliance_EthStat_eth0,rate,1.677,0.463,68.448,155
Network traffic,Transmitted Throughput (Kbps),NSAppliance_EthStat_eth1,rate,7564.680,107.334,10201.827,155
Network traffic,Transmitted Throughput (Kbps),NSAppliance_EthStat_lo,rate,139.046,21.008,261.003,155
Network traffic,Transmitted Pkts OK/Sec,NSAppliance_EthStat_eth0,rate,0.837,0.400,8.700,155
Network traffic,Transmitted Pkts OK/Sec,NSAppliance_EthStat_eth1,rate,2314.749,46.700,3340.500,155
Network traffic,Transmitted Pkts OK/Sec,NSAppliance_EthStat_lo,rate,25.764,6.800,42.800,155
Network traffic,Transmitted Pkts Errror/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Errror/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Errror/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Dropped/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Dropped/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts Dropped/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts fifo/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts fifo/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts fifo/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts colls/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts colls/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts colls/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts carrier/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts carrier/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts carrier/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts compressed/Sec,NSAppliance_EthStat_eth0,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts compressed/Sec,NSAppliance_EthStat_eth1,rate,0.000,0.000,0.000,155
Network traffic,Transmitted Pkts compressed/Sec,NSAppliance_EthStat_lo,rate,0.000,0.000,0.000,155
Device Stats,Read Requests Merged/Sec,NSAppliance_DeviceStats_sda,rate,0.000,0.000,0.000,155
Device Stats,Write Requests Merged/Sec,NSAppliance_DeviceStats_sda,rate,18.471,9.700,48.600,155
Device Stats,Read Requests/Sec,NSAppliance_DeviceStats_sda,rate,0.014,0.000,1.500,155
Device Stats,Write Requests/Sec,NSAppliance_DeviceStats_sda,rate,8.755,0.600,33.200,155
Device Stats,Read KBytes/Sec,NSAppliance_DeviceStats_sda,rate,0.057,0.000,6.000,155
Device Stats,Wite KBytes/Sec,NSAppliance_DeviceStats_sda,rate,189.849,41.600,903.200,155
Device Stats,Average Size Of Request (Sectors),NSAppliance_DeviceStats_sda,sample,85.784,19.480,316.570,155
Device Stats,Average Queue length,NSAppliance_DeviceStats_sda,sample,2.290,0.010,13.110,155
Device Stats,Average Request Time (ms),NSAppliance_DeviceStats_sda,rate,143.597,9.830,522.380,155
Device Stats,Average Service Time (ms),NSAppliance_DeviceStats_sda,rate,8.137,4.080,23.880,155
Device Stats,CPU Utilization (Pct),NSAppliance_DeviceStats_sda,rate,5.041,0.490,17.570,155
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU0,sample,1.762,1.110,2.720,155
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU1,sample,5.392,1.610,7.050,155
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU2,sample,2.342,1.200,3.530,155
MPStat Linux,User CPU Busy (Pct),NSAppliance_MPStats_CPU3,sample,1.810,1.000,3.020,155
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU0,sample,0.000,0.000,0.000,155
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU1,sample,0.000,0.000,0.000,155
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,155
MPStat Linux,Nice CPU Busy (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,155
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU0,sample,4.289,2.840,6.160,155
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU1,sample,5.459,3.140,8.620,155
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU2,sample,4.419,3.020,6.250,155
MPStat Linux,System CPU Busy (Pct),NSAppliance_MPStats_CPU3,sample,4.345,3.310,6.310,155
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU0,sample,2.074,0.000,11.180,155
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU1,sample,1.295,0.000,11.220,155
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU2,sample,1.594,0.000,10.760,155
MPStat Linux,IOWait CPU (Pct),NSAppliance_MPStats_CPU3,sample,1.597,0.000,11.760,155
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.001,0.000,0.100,155
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.003,0.000,0.100,155
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,155
MPStat Linux,IRQ CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,155
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.078,0.000,0.200,155
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.956,0.000,1.430,155
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.015,0.000,0.100,155
MPStat Linux,Soft IRQ CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.012,0.000,0.100,155
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.000,0.000,0.000,155
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.000,0.000,0.000,155
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,155
MPStat Linux,Steal CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,155
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU0,sample,0.000,0.000,0.000,155
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU1,sample,0.000,0.000,0.000,155
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU2,sample,0.000,0.000,0.000,155
MPStat Linux,Guest CPU (Pct),NSAppliance_MPStats_CPU3,sample,0.000,0.000,0.000,155
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU0,sample,91.473,83.280,95.440,155
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU1,sample,86.574,79.690,95.170,155
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU2,sample,91.308,83.400,95.080,155
MPStat Linux,Idle CPU (Pct),NSAppliance_MPStats_CPU3,sample,91.914,82.010,95.270,155
